timestamp,node_id,ack_success,location,elevation_m,SO2,H2S,Temp_C,Humidity_pct,RSSI_dBm,SNR_dB
2026-05-14 11:01:38,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.076515187778803,19.001220362985386,20.104538203599333,84.27414576911022,-75.96863418886181,11.021163386970825
2026-05-14 11:01:40,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,371.40352626028766,134.45490226498995,18.619076824341423,93.09918478089836,-75.04248162081852,10.754724492086991
2026-05-14 11:01:42,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.107867372923863,18.990930384245914,20.113189569313725,84.23541252894691,-75.96666480873849,11.020587399384514
2026-05-14 11:01:44,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,371.48770719162866,134.4625445743885,18.62571347542534,93.08092170011898,-75.04472557851636,10.755111563721963
2026-05-14 11:01:46,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.13920764258797,18.980685448938942,20.121822141850597,84.19678711424841,-75.96470401064725,11.020011659720854
2026-05-14 11:01:48,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,371.5717648344858,134.47015897668268,18.63235788352659,93.06263671073495,-75.04695204368267,10.755497837546551
2026-05-14 11:01:50,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.170535962755928,18.970485516050196,20.130435932880516,84.15826947020895,-75.96275176573036,11.01943616827563
2026-05-14 11:01:52,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,371.65569921562604,134.47774552279319,18.63901003726533,93.044329815659,-75.04916101574862,10.75588331336315
2026-05-14 11:01:54,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.201852309959392,18.960330540381335,20.13903095577938,84.11985953026834,-75.96080803811542,11.018860925436593
2026-05-14 11:01:56,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,371.73951033703133,134.48530424603732,18.645669927658467,93.02600101542389,-75.05135249351893,10.756267990988446
2026-05-14 11:01:58,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.23315665633637,18.950220482249655,20.147607222848094,84.08155723937898,-75.95887280555566,11.01828593161
2026-05-14 11:02:00,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,371.8231982008273,134.4928351797513,18.652337545716684,93.0076503105746,-75.05352647581506,10.756651870240125
2026-05-14 11:02:02,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.26444896774369,18.94015530439416,20.15616474540527,84.04336254930155,-75.95694604996375,11.017711187146677
2026-05-14 11:02:04,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,371.9067628342591,134.50033837490105,18.65901288003776,92.98927770408937,-75.05568296212779,10.757034950924432
2026-05-14 11:02:06,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.295729221947074,18.930134959188152,20.164703537229123,84.00527538862747,-75.95502772922674,11.01713669241586
2026-05-14 11:02:08,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,371.99020423143537,134.50781385898503,18.66569592242057,92.97088319574362,-75.05782195109882,10.757417232865592
2026-05-14 11:02:10,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.326997384859354,18.92015940928877,20.17322360967417,83.96729570888655,-75.95311782518941,11.016562447768173
2026-05-14 11:02:12,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.0735224199194,134.5152616829988,18.672386661448066,92.95246678855904,-75.05994344225854,10.757798715872411
2026-05-14 11:02:14,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.358253430822781,18.91022861404314,20.181724975445086,83.92942345228872,-75.9512163140913,11.01598845362805
2026-05-14 11:02:16,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.15671740859,134.52268188226182,18.679085088304557,92.93402848288156,-75.06204743485566,10.758179399787542
2026-05-14 11:02:18,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.389497329281635,18.90034252899398,20.190207647030746,83.8916585563407,-75.94932315928877,11.01541471029064
2026-05-14 11:02:20,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.23978918191,134.53007448444035,18.685791193362384,92.91556828015774,-75.06413392674615,10.758559284373671
2026-05-14 11:02:22,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.420729054630165,18.8905011134298,20.19867163716075,83.85400096307869,-75.94743833695318,11.014841218180285
2026-05-14 11:02:24,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.3227377924641,134.53743954824117,18.6925049659891,92.8970861823845,-75.06620291892744,10.758938369524353
2026-05-14 11:02:26,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.451948572890586,18.88070432982324,20.207116957276114,83.8164506235106,-75.94556182881236,11.01426797764714
2026-05-14 11:02:28,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.40556322504705,134.54477710136783,18.69922639654162,92.87858219104993,-75.06825440929666,10.759316655004815
2026-05-14 11:02:30,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.483155861987523,18.87095213039325,20.215543621214852,83.77900746576856,-75.9436935925311,11.01369498906026
2026-05-14 11:02:32,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.48826548301633,134.55208717729568,18.70595547597511,92.86005630683826,-75.0702883968249,10.759694140642024
2026-05-14 11:02:34,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.51435088799958,18.861244477531606,20.22395164045362,83.74167144063077,-75.94183360977014,11.013122252769588
2026-05-14 11:02:36,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.57084461321887,134.55936983283578,18.71269219343816,92.84150853207439,-75.0723048822066,10.76007082631276
2026-05-14 11:02:38,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.545533623325582,18.851581331181954,20.232341027465576,83.70444249196666,-75.93998185797898,11.012549769180628
2026-05-14 11:02:40,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.65330060096795,134.5666250957588,18.719436539263583,92.82293886830581,-75.07430386340282,10.76044671178603
2026-05-14 11:02:42,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.576704043872088,18.841962644286127,20.240711795794592,83.66732054993466,-75.93813829610798,11.011977538643771
2026-05-14 11:02:44,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.73563345616185,134.57385300149215,18.726188504591036,92.80434731598933,-75.07628533978499,10.760821796912214
2026-05-14 11:02:46,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.607862115801026,18.832388379104316,20.24906395697805,83.630305564939,-75.93630290572656,11.011405561508608
2026-05-14 11:02:48,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.81784320779127,134.58105360115974,18.732948077937625,92.78573387834231,-75.0782493110618,10.761196081511674
2026-05-14 11:02:50,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.639007813684984,18.822858494689456,20.257397523854685,83.59339747831959,-75.93447566279661,11.010833838199066
2026-05-14 11:02:52,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.8999298660257,134.58822693020838,18.73971525043134,92.76709855585545,-75.08019577663771,10.761569565437027
2026-05-14 11:02:54,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.670141107226708,18.813372946254,20.265712509050786,83.55659622664447,-75.93265653034705,11.010262369009464
2026-05-14 11:02:56,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,372.98189341688425,134.59537301650545,18.746490012372327,92.74844135015374,-75.0821247345606,10.761942248462294
2026-05-14 11:02:58,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.701261969888542,18.803931695106456,20.274008925085145,83.51990175559054,-75.93084549043873,11.009691154381951
2026-05-14 11:03:00,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.06373391411023,134.60249191880902,18.753272353078742,92.72976226339586,-75.08403618596995,10.762314130491216
2026-05-14 11:03:02,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.732370371431003,18.79453469638686,20.282286784614307,83.48331400151855,-75.92904250602871,11.009120194610658
2026-05-14 11:03:04,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.14545134405296,134.60958366502177,18.76006226283562,92.71106129724825,-75.08593012895469,10.76268521130036
2026-05-14 11:03:06,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.763466285367386,18.78518191133461,20.290546100189893,83.4468329099001,-75.92724755912084,11.008549490137593
2026-05-14 11:03:08,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.2270457235127,134.6166482925444,18.76685973295278,92.69233845197968,-75.08780656332938,10.763055490766499
2026-05-14 11:03:10,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.794549681516074,18.775873295017647,20.298786884498632,83.41045841688936,-75.92546061260069,11.007979041256693
2026-05-14 11:03:12,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.308517061963,134.6236858429393,18.773664752295797,92.67359373067163,-75.08966548801574,10.76342496868153
2026-05-14 11:03:14,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.825620532513447,18.76660880707132,20.30700915015373,83.37419046544866,-75.92368164363836,11.00740884837281
2026-05-14 11:03:16,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.38986538718683,134.6306963634575,18.780477310343514,92.65482713557954,-75.09150690297632,10.763793644898055
2026-05-14 11:03:18,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.856678811019751,18.75738840709748,20.315212909785416,83.33802899843849,-75.92191062937938,11.00683891189073
2026-05-14 11:03:20,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.4710907043317,134.63767988775533,18.78729739797241,92.63603866759345,-75.0933308074003,10.764161519256811
2026-05-14 11:03:22,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.887724486940403,18.74821205005656,20.323398176125476,83.30197395170391,-75.9201475326025,11.0062692321041
2026-05-14 11:03:24,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.552193018688,134.6446364495062,18.79412500605303,92.61722832761566,-75.09513720049367,10.764528591599543
2026-05-14 11:03:26,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.918757535081369,18.73907969472063,20.331564962139993,83.26602526574442,-75.91839232899113,11.005699809436303
2026-05-14 11:03:28,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.6331723608216,134.65156609996674,18.800960123030986,92.59839611908035,-75.09692608216278,10.764894861759457
2026-05-14 11:03:30,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.949777921911721,18.72999130286641,20.339713279592388,83.23018288958112,-75.91664499979083,11.005130644235567
2026-05-14 11:03:32,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.71402874232905,134.6584688747171,18.807802739973113,92.57954204263851,-75.098697451985,10.76526032960025
2026-05-14 11:03:34,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,11.98078562578386,18.72094682631529,20.34784314247624,83.19444675014208,-75.9149055020875,11.004561736870361
2026-05-14 11:03:36,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.7947621509512,134.66534480183964,18.814652847100927,92.56066610011281,-75.1004513082211,10.765624994908547
2026-05-14 11:03:38,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.01178061322424,18.711946226765754,20.355954562589815,83.15881679622275,-75.91317381706192,11.003993087688688
2026-05-14 11:03:40,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.87537264170817,134.67219394013944,18.821510433679215,92.54176829384107,-75.10218765216806,10.765988857599414
2026-05-14 11:03:42,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.042762859141849,18.702989462856458,20.364047552962525,83.1232929679222,-75.91144992028366,11.003424697113633
2026-05-14 11:03:44,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,373.9558602026688,134.6790163177324,18.82837548991474,92.52284862568729,-75.10390648212767,10.76635191746202
2026-05-14 11:03:46,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.07373233361701,18.69407648933521,20.372122126415643,83.08787520047099,-75.90973377431996,11.002856565438238
2026-05-14 11:03:48,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.03622484601317,134.68581197025802,18.83524800684951,92.50390709636454,-75.10560779774785,10.76671417436447
2026-05-14 11:03:50,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.104689011611754,18.685207264785376,20.380178296002576,83.05256343379975,-75.90802535467536,11.00228869308548
2026-05-14 11:03:52,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.1164666032474,134.69258094904734,18.842127972887134,92.48494370943678,-75.10729159905343,10.767075628147682
2026-05-14 11:03:54,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.135632859764875,18.676381750728048,20.388216073606078,83.01735761619216,-75.90632464241882,11.00172108040282
2026-05-14 11:03:56,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.1965854808649,134.6993232878899,18.849015378845973,92.46595846594633,-75.10895788539801,10.767436278662709
2026-05-14 11:03:58,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.166563854505021,18.667599899577908,20.39623547298247,82.98225767623254,-75.9046315958215,11.001153727739572
2026-05-14 11:04:00,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.27658148550137,134.70603902059216,18.85591021553858,92.4469513669478,-75.11060665615193,10.767796125761619
2026-05-14 11:04:02,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.197481968785802,18.658861670567667,20.40423650693164,82.94726355568201,-75.90294619169646,11.000586635499642
2026-05-14 11:04:04,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.3564546491312,134.7127281985209,18.862812471347773,92.42792241606986,-75.1122379113992,10.768155169289178
2026-05-14 11:04:06,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.228387169331281,18.650167025091704,20.412219187395692,82.9123752024576,-75.90126841102521,11.000019804030092
2026-05-14 11:04:08,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.4362049702938,134.71939084966155,18.869722137880974,92.40887161355005,-75.11385165031535,10.768513409102608
2026-05-14 11:04:10,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.259279434737085,18.64151591475683,20.420183528453325,82.87759254282372,-75.89959821057658,10.999453233698995
2026-05-14 11:04:12,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.5158324812754,134.72602702540428,18.876639203507253,92.38979896306014,-75.11544787302384,10.768870845049246
2026-05-14 11:04:14,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.29015873178519,18.632908300880757,20.428129542081066,82.84291552447411,-75.89793557126862,10.998886924853176
2026-05-14 11:04:16,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.59533718090853,134.73263675376447,18.883563659821736,92.37070446486831,-75.11702657873569,10.769227476988512
2026-05-14 11:04:18,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.32102503562001,18.624344141822725,20.43605724143822,82.80834408665979,-75.89628046840551,10.998320877915086
2026-05-14 11:04:20,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.6747191017908,134.739220086155,18.89049549517981,92.3515881226895,-75.11858776761376,10.76958330477032
2026-05-14 11:04:22,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.351878316586184,18.615823392017496,20.44396663947873,82.7738781636983,-75.89463286424254,10.997755093176805
2026-05-14 11:04:24,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.36730006768677,18.611579282928687,20.447914479807814,82.75668475113932,-75.89381186818093,10.997472299298513
2026-05-14 11:04:26,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.79356179380113,134.74904566718897,18.900907064107688,92.32287265402343,-75.12089670601306,10.770115538359288
2026-05-14 11:04:28,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.398133762437915,18.603123571843177,20.455796449762982,82.72237699354957,-75.89217547266291,10.996906908620385
2026-05-14 11:04:30,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.8726368227443,134.7555631707549,18.907857305398153,92.30370170829659,-75.12241410133305,10.770469355147435
2026-05-14 11:04:32,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.428954369040774,18.59471116222037,20.4636601513024,82.68817459360272,-75.89054650257312,10.996341781095417
2026-05-14 11:04:34,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,374.95158910077964,134.76205440209338,18.91481489176936,92.28450892460899,-75.12391397779525,10.770822367247932
2026-05-14 11:04:36,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.459761854434781,18.58634201514851,20.47150559651063,82.65407749832406,-75.88892493867147,10.99577691706969
2026-05-14 11:04:38,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,375.03041867887964,134.7685194182143,18.921779812194636,92.26529430586223,-75.12539633660745,10.771174574573378
2026-05-14 11:04:40,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.490556191829565,18.57801608952696,20.47933279834536,82.6200856484767,-75.88731075750079,10.995212316946187
2026-05-14 11:04:42,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,375.1091255652253,134.77495825306136,18.928752057421214,92.2460578532898,-75.12686117732986,10.7715259769879
2026-05-14 11:04:44,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.521337357971344,18.5697333374792,20.487141770681117,82.58619897174772,-75.88570391693428,10.994647981073529
2026-05-14 11:04:46,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,375.18770975055236,134.78137093507206,18.935731617537,92.2267995690588,-75.12830849859529,10.7718765743002
2026-05-14 11:04:48,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.552105319885793,18.56149371996939,20.49493252566112,82.55241741479898,-75.8841043976465,10.994083909797382
2026-05-14 11:04:50,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,375.26617129208586,134.7877575231087,18.94271848171736,92.20751945581881,-75.12973830197521,10.772226366445157
2026-05-14 11:04:52,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.582860052941538,18.55329719509856,20.502705076565746,82.51874091608931,-75.88251217469588,10.993520103539545
2026-05-14 11:04:54,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,375.3445101808867,134.7941180456386,18.94971264003604,92.18821751577808,-75.13115058614329,10.77257535323402
2026-05-14 11:04:56,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.613601527734993,18.545143717012223,20.51045943647245,82.48516940908337,-75.88092721004882,10.99295656259114
2026-05-14 11:04:58,76,True,"7°10'00.64""S 107°24'04.92""E",2201.98,375.42272643160567,134.8004525385084,18.95671408343265,92.16889374992827,-75.13254535104892,10.772923534554293
2026-05-14 11:05:00,56,True,"7°09'59.92""S 107°24'13.14""E",2192.38,12.644329719688674,18.537033243758884,20.51819561868485,82.45170283207555,-75.87934947870122,10.99239328737383
