timestamp,node_id,location,elevation,SO2,H2S,Temp_C,Humidity_pct,RSSI_dBm,SNR_dB,ack_success,horizon
2026-05-14 11:04:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5017,149.09734,22.140614,78.86026,-75.029915,11.0237055,True,24h
2026-05-14 11:04:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.50388,149.09773,22.140606,78.860374,-75.029915,11.023749,True,24h
2026-05-14 11:04:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5063,149.09814,22.140596,78.860504,-75.029915,11.023793,True,24h
2026-05-14 11:04:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.50894,149.09857,22.140585,78.860634,-75.02992,11.023836,True,24h
2026-05-14 11:04:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5118,149.09903,22.140572,78.86078,-75.02992,11.023884,True,24h
2026-05-14 11:04:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.51486,149.09949,22.140558,78.86092,-75.02992,11.023931,True,24h
2026-05-14 11:04:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.51804,149.09999,22.14054,78.861084,-75.02993,11.023976,True,24h
2026-05-14 11:04:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5214,149.10046,22.140524,78.86125,-75.02994,11.024024,True,24h
2026-05-14 11:05:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5248,149.10097,22.140507,78.86142,-75.029945,11.024072,True,24h
2026-05-14 11:05:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.52832,149.1015,22.140488,78.86159,-75.02995,11.02412,True,24h
2026-05-14 11:05:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5319,149.102,22.140467,78.86177,-75.02996,11.024169,True,24h
2026-05-14 11:05:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.53552,149.10254,22.140448,78.86194,-75.02997,11.024219,True,24h
2026-05-14 11:05:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.53925,149.10304,22.140429,78.86213,-75.029976,11.024265,True,24h
2026-05-14 11:05:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.543,149.10358,22.14041,78.862305,-75.02998,11.024316,True,24h
2026-05-14 11:05:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.54666,149.10411,22.140387,78.86249,-75.02999,11.0243635,True,24h
2026-05-14 11:05:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5505,149.10466,22.140366,78.86267,-75.03001,11.024414,True,24h
2026-05-14 11:05:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5543,149.1052,22.140345,78.862854,-75.030014,11.024462,True,24h
2026-05-14 11:05:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5582,149.10574,22.140324,78.863045,-75.03002,11.024512,True,24h
2026-05-14 11:05:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.56207,149.1063,22.1403,78.86323,-75.03004,11.024562,True,24h
2026-05-14 11:05:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.56592,149.10683,22.14028,78.86342,-75.030045,11.024611,True,24h
2026-05-14 11:05:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.56982,149.10739,22.140259,78.8636,-75.03005,11.024662,True,24h
2026-05-14 11:05:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.57373,149.10794,22.140236,78.8638,-75.03006,11.024712,True,24h
2026-05-14 11:05:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5776,149.10849,22.140215,78.86398,-75.03007,11.024762,True,24h
2026-05-14 11:06:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.58157,149.10902,22.140192,78.86418,-75.03008,11.024811,True,24h
2026-05-14 11:06:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.58548,149.10959,22.14017,78.864365,-75.03009,11.024861,True,24h
2026-05-14 11:06:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.58948,149.11014,22.140148,78.864555,-75.030106,11.024912,True,24h
2026-05-14 11:06:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.5934,149.11069,22.140125,78.864746,-75.03011,11.024961,True,24h
2026-05-14 11:06:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.59735,149.11125,22.140104,78.86494,-75.03012,11.025011,True,24h
2026-05-14 11:06:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.60132,149.1118,22.140081,78.865135,-75.030136,11.025062,True,24h
2026-05-14 11:06:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.6053,149.11235,22.140059,78.86532,-75.03014,11.025112,True,24h
2026-05-14 11:06:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.60925,149.1129,22.140038,78.86552,-75.03015,11.025162,True,24h
2026-05-14 11:06:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.61325,149.11346,22.140013,78.86571,-75.03016,11.025212,True,24h
2026-05-14 11:06:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.61722,149.11403,22.139992,78.8659,-75.030174,11.025263,True,24h
2026-05-14 11:06:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.62122,149.11458,22.139969,78.8661,-75.03018,11.025312,True,24h
2026-05-14 11:06:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.62527,149.11516,22.139948,78.86629,-75.03019,11.025364,True,24h
2026-05-14 11:06:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.6292,149.11569,22.139923,78.866486,-75.030205,11.025413,True,24h
2026-05-14 11:06:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.63324,149.11626,22.1399,78.86668,-75.03021,11.025463,True,24h
2026-05-14 11:06:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.63727,149.11684,22.13988,78.86687,-75.03023,11.025515,True,24h
2026-05-14 11:07:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.64127,149.11739,22.139854,78.867065,-75.030235,11.025565,True,24h
2026-05-14 11:07:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.6453,149.11794,22.139832,78.867256,-75.03025,11.025616,True,24h
2026-05-14 11:07:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.6493,149.1185,22.13981,78.86745,-75.03026,11.025666,True,24h
2026-05-14 11:07:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.65332,149.11905,22.139786,78.867645,-75.03027,11.025716,True,24h
2026-05-14 11:07:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.65738,149.11963,22.139763,78.867836,-75.03027,11.025766,True,24h
2026-05-14 11:07:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.66138,149.1202,22.139742,78.868034,-75.03029,11.025816,True,24h
2026-05-14 11:07:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.66544,149.12076,22.139717,78.868225,-75.0303,11.025868,True,24h
2026-05-14 11:07:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.66946,149.1213,22.139694,78.86842,-75.03031,11.025918,True,24h
2026-05-14 11:07:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.6735,149.12189,22.139671,78.86862,-75.03032,11.025968,True,24h
2026-05-14 11:07:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.67758,149.12245,22.139647,78.86881,-75.030334,11.02602,True,24h
2026-05-14 11:07:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.68167,149.12302,22.139624,78.86902,-75.03034,11.02607,True,24h
2026-05-14 11:07:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.68573,149.12358,22.1396,78.86921,-75.03036,11.026119,True,24h
2026-05-14 11:07:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.68982,149.12415,22.13958,78.8694,-75.030365,11.026171,True,24h
2026-05-14 11:07:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.69385,149.12473,22.139555,78.869606,-75.03038,11.026221,True,24h
2026-05-14 11:07:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.69797,149.12527,22.139532,78.8698,-75.03038,11.026272,True,24h
2026-05-14 11:08:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.702,149.12585,22.13951,78.86999,-75.030396,11.026322,True,24h
2026-05-14 11:08:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.7061,149.12642,22.139484,78.87019,-75.0304,11.026374,True,24h
2026-05-14 11:08:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.7102,149.12698,22.139462,78.870384,-75.03042,11.026425,True,24h
2026-05-14 11:08:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.7143,149.12756,22.139439,78.87059,-75.030426,11.026476,True,24h
2026-05-14 11:08:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.71838,149.12813,22.139414,78.87078,-75.03044,11.0265255,True,24h
2026-05-14 11:08:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.72244,149.12871,22.13939,78.87098,-75.03045,11.026577,True,24h
2026-05-14 11:08:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.7266,149.12929,22.139368,78.871185,-75.030464,11.0266285,True,24h
2026-05-14 11:08:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.73068,149.12985,22.139343,78.871376,-75.03047,11.026679,True,24h
2026-05-14 11:08:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.7348,149.13042,22.13932,78.871574,-75.03049,11.02673,True,24h
2026-05-14 11:08:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.73892,149.13098,22.139297,78.87178,-75.030495,11.026781,True,24h
2026-05-14 11:08:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.74304,149.13158,22.139273,78.87197,-75.0305,11.026832,True,24h
2026-05-14 11:08:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.74716,149.13216,22.13925,78.87217,-75.03051,11.026883,True,24h
2026-05-14 11:08:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.7513,149.13272,22.139227,78.872375,-75.030525,11.026935,True,24h
2026-05-14 11:08:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.7554,149.13329,22.1392,78.872574,-75.03053,11.026985,True,24h
2026-05-14 11:08:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.75958,149.13387,22.139177,78.87277,-75.03055,11.027036,True,24h
2026-05-14 11:09:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.76373,149.13445,22.139154,78.87297,-75.03056,11.027087,True,24h
2026-05-14 11:09:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.76788,149.13501,22.139132,78.87317,-75.03057,11.027139,True,24h
2026-05-14 11:09:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.77203,149.13559,22.139105,78.873375,-75.03059,11.027189,True,24h
2026-05-14 11:09:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.77615,149.13618,22.139082,78.87357,-75.030594,11.027241,True,24h
2026-05-14 11:09:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.78036,149.13675,22.13906,78.87377,-75.03061,11.027292,True,24h
2026-05-14 11:09:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.78452,149.13733,22.139034,78.87398,-75.03061,11.027344,True,24h
2026-05-14 11:09:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.7887,149.13791,22.13901,78.874176,-75.030624,11.027394,True,24h
2026-05-14 11:09:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.79288,149.13849,22.138987,78.874374,-75.03064,11.027445,True,24h
2026-05-14 11:09:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.79703,149.13907,22.13896,78.87458,-75.03065,11.027497,True,24h
2026-05-14 11:09:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.80124,149.13966,22.138937,78.87478,-75.03066,11.027549,True,24h
2026-05-14 11:09:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.80542,149.14024,22.138914,78.87498,-75.03067,11.027599,True,24h
2026-05-14 11:09:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.8096,149.14082,22.138887,78.87518,-75.030685,11.027651,True,24h
2026-05-14 11:09:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.81384,149.1414,22.138865,78.87539,-75.0307,11.027703,True,24h
2026-05-14 11:09:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.81802,149.14198,22.13884,78.87559,-75.03071,11.027754,True,24h
2026-05-14 11:09:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.82224,149.14256,22.138815,78.875786,-75.03072,11.027805,True,24h
2026-05-14 11:10:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.82648,149.14314,22.138792,78.876,-75.03073,11.027857,True,24h
2026-05-14 11:10:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.83066,149.14372,22.138767,78.8762,-75.03074,11.027908,True,24h
2026-05-14 11:10:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.8349,149.14432,22.13874,78.876396,-75.030754,11.02796,True,24h
2026-05-14 11:10:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.83908,149.14491,22.138718,78.87661,-75.03076,11.028012,True,24h
2026-05-14 11:10:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.84332,149.1455,22.138693,78.87681,-75.03078,11.028062,True,24h
2026-05-14 11:10:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.84756,149.14607,22.138668,78.87701,-75.030785,11.028114,True,24h
2026-05-14 11:10:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.85184,149.14667,22.138643,78.87722,-75.0308,11.028166,True,24h
2026-05-14 11:10:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.85602,149.14726,22.13862,78.87742,-75.030815,11.028218,True,24h
2026-05-14 11:10:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.86026,149.14784,22.138594,78.877625,-75.03082,11.02827,True,24h
2026-05-14 11:10:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.86453,149.14845,22.138569,78.87783,-75.03084,11.028321,True,24h
2026-05-14 11:10:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.86877,149.14903,22.138544,78.87804,-75.030846,11.028373,True,24h
2026-05-14 11:10:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.8731,149.1496,22.13852,78.878235,-75.03085,11.028425,True,24h
2026-05-14 11:10:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.87732,149.15019,22.138494,78.87845,-75.03087,11.028478,True,24h
2026-05-14 11:10:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.88162,149.15079,22.13847,78.878654,-75.03088,11.028528,True,24h
2026-05-14 11:10:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.88583,149.15138,22.138443,78.87885,-75.03089,11.02858,True,24h
2026-05-14 11:11:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.8902,149.15198,22.13842,78.87906,-75.03091,11.028632,True,24h
2026-05-14 11:11:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.8944,149.15256,22.138395,78.87927,-75.030914,11.028683,True,24h
2026-05-14 11:11:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.8987,149.15315,22.138369,78.87948,-75.03093,11.028736,True,24h
2026-05-14 11:11:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.90305,149.15375,22.138344,78.87968,-75.030945,11.028789,True,24h
2026-05-14 11:11:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.90732,149.15436,22.138319,78.87989,-75.03095,11.028839,True,24h
2026-05-14 11:11:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.91165,149.15495,22.138292,78.8801,-75.03096,11.028892,True,24h
2026-05-14 11:11:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.9159,149.15555,22.138268,78.8803,-75.030975,11.028943,True,24h
2026-05-14 11:11:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.92026,149.15614,22.138245,78.88051,-75.03098,11.0289955,True,24h
2026-05-14 11:11:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.9246,149.15674,22.138218,78.88072,-75.031,11.029049,True,24h
2026-05-14 11:11:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.9289,149.15732,22.138193,78.88093,-75.03101,11.029099,True,24h
2026-05-14 11:11:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.93323,149.15791,22.138168,78.881134,-75.03103,11.029152,True,24h
2026-05-14 11:11:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.93753,149.15852,22.138142,78.88135,-75.03104,11.029205,True,24h
2026-05-14 11:11:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.94186,149.1591,22.138117,78.88155,-75.03105,11.029256,True,24h
2026-05-14 11:11:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.9462,149.15971,22.13809,78.88176,-75.03107,11.029308,True,24h
2026-05-14 11:11:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,335.95056,149.16032,22.138065,78.881966,-75.03107,11.02936,True,24h
