timestamp,node_id,location,elevation,SO2,H2S,Temp_C,Humidity_pct,RSSI_dBm,SNR_dB,ack_success,hour_sin,hour_cos,hour,elevation_m,Wind_kph,hazard_level_who
2026-05-14 11:01:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.42520767000000004,0.14687719999999999,19.479315,79.779335,-60.52794,10.211983,True,0.2517878523954286,-0.9677824535432008,11,2201.98,5.0,Normal
2026-05-14 11:01:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.015062306,0.016754736000000003,22.551397,85.18174,-74.99745,12.490984,True,0.2516470914806215,-0.9678190643655163,11,2192.38,5.0,Normal
2026-05-14 11:01:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.37731604,0.13157199,16.82338,86.05452,-64.81576,11.276293,True,0.2515063252424748,-0.9678556547145996,11,2201.98,5.0,Normal
2026-05-14 11:01:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.014972318,0.018008463,26.46239,79.531784,-77.73589,10.73674,True,0.251365553683967,-0.9678922245896764,11,2192.38,5.0,Normal
2026-05-14 11:01:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.37392435,0.1469714,20.454247,99.93815,-83.926,12.525802,True,0.2512247768080754,-0.9679287739899732,11,2201.98,5.0,Normal
2026-05-14 11:01:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.013149818,0.017167082,21.811186,77.501595,-93.85759,11.829024,True,0.2510839946177781,-0.9679653029147168,11,2192.38,5.0,Normal
2026-05-14 11:01:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.34761707000000003,0.15753485,21.343676,89.228386,-72.47534,10.764232,True,0.2509432071160526,-0.9680018113631348,11,2201.98,5.0,Normal
2026-05-14 11:01:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.012079761,0.014567085,23.086897,75.88715,-73.16664,11.230073,True,0.2508024143058777,-0.9680382993344544,11,2192.38,5.0,Normal
2026-05-14 11:01:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.37195490000000003,0.14284302,19.369303,86.25228,-71.43508,10.581703,True,0.2506616161902321,-0.968074766827904,11,2201.98,5.0,Normal
2026-05-14 11:01:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.013569808000000001,0.015874584,22.616505,69.900604,-79.59083,10.431737,True,0.2505208127720937,-0.968111213842712,11,2192.38,5.0,Normal
2026-05-14 11:02:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.3972192,0.12882587,21.67628,96.598,-80.730286,10.052654,True,0.2503800040544418,-0.9681476403781076,11,2201.98,5.0,Normal
2026-05-14 11:02:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.011955572999999999,0.019991117,21.587147,78.87709,-78.78075,11.259053,True,0.2502391900402534,-0.9681840464333205,11,2192.38,5.0,Normal
2026-05-14 11:02:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.4104298,0.13615518000000001,19.04073,83.39695,-79.83772,11.675602,True,0.2500983707325088,-0.96822043200758,11,2201.98,5.0,Normal
2026-05-14 11:02:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0115421505,0.016147833,21.487154,79.17367,-73.361465,13.497292,True,0.249957546134186,-0.9682567971001166,11,2192.38,5.0,Normal
2026-05-14 11:02:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.40654703000000003,0.13912898,20.264921,87.349846,-65.76156,11.155116,True,0.2498167162482644,-0.9682931417101612,11,2201.98,5.0,Normal
2026-05-14 11:02:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.012666828000000002,0.016505455000000002,23.93204,74.417244,-68.875565,11.221674,True,0.249675881077724,-0.9683294658369443,11,2192.38,5.0,Normal
2026-05-14 11:02:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.41431335,0.13773276,21.274502,89.30166,-72.62531,10.670492,True,0.2495350406255423,-0.9683657694796988,11,2201.98,5.0,Normal
2026-05-14 11:02:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.01279067,0.014341951,26.598225,77.32229,-71.053246,12.117219,True,0.2493941948946999,-0.9684020526376554,11,2192.38,5.0,Normal
2026-05-14 11:02:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.39889800000000003,0.13170169999999998,17.130526,93.208916,-69.69222,9.106298,True,0.2492533438881753,-0.9684383153100476,11,2201.98,5.0,Normal
2026-05-14 11:02:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.012064183999999999,0.018153694,24.211487,71.463,-64.90134,11.508341,True,0.2491124876089487,-0.9684745574961076,11,2192.38,5.0,Normal
2026-05-14 11:02:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.39169887999999997,0.14294252000000002,19.429567,86.67937,-74.69458,12.152133,True,0.2489716260600005,-0.9685107791950688,11,2201.98,5.0,Normal
2026-05-14 11:02:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.011035439000000001,0.018286364,24.79302,69.61935,-61.440105,12.093976,True,0.2488307592443097,-0.9685469804061652,11,2192.38,5.0,Normal
2026-05-14 11:02:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.43118237,0.14044121,18.660322,90.58612,-67.47346,12.052348,True,0.2486898871648552,-0.968583161128631,11,2201.98,5.0,Normal
2026-05-14 11:02:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.010382278,0.01437766,24.36706,78.57638,-74.97461,10.997302,True,0.248549009824618,-0.9686193213617008,11,2192.38,5.0,Normal
2026-05-14 11:02:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.37714282,0.15128746,17.39199,102.77059,-81.623505,9.725341,True,0.2484081272265786,-0.9686554611046096,11,2201.98,5.0,Normal
2026-05-14 11:02:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.010509287,0.015878685,21.122309,68.37647,-62.916473,12.351616,True,0.2482672393737163,-0.9686915803565932,11,2192.38,5.0,Normal
2026-05-14 11:02:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.39669775,0.16102154999999999,19.866983,98.81633,-77.30395,11.288313,True,0.2481263462690128,-0.9687276791168868,11,2201.98,5.0,Normal
2026-05-14 11:02:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.010659338,0.014198599,27.479315,72.5847,-75.16732,12.156149,True,0.2479854479154469,-0.9687637573847276,11,2192.38,5.0,Normal
2026-05-14 11:02:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.33880220000000005,0.14449106,19.196646,92.6867,-68.79832,10.5309515,True,0.2478445443159999,-0.968799815159352,11,2201.98,5.0,Normal
2026-05-14 11:02:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.010729393,0.016107979,26.37586,76.378876,-89.35453,12.290663,True,0.2477036354736529,-0.968835852439997,11,2192.38,5.0,Normal
2026-05-14 11:02:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.36286343,0.15019238000000001,18.484299,91.02278,-72.76826,10.665901,True,0.247562721391386,-0.9688718692259009,11,2201.98,5.0,Normal
2026-05-14 11:02:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.008579042,0.016051558,19.205753,69.698395,-82.60207,11.695213,True,0.2474218020721812,-0.9689078655163008,11,2192.38,5.0,Normal
2026-05-14 11:02:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.41304727,0.15996446,21.080976,91.271484,-65.53924,10.375291,True,0.2472808775190178,-0.9689438413104364,11,2201.98,5.0,Normal
2026-05-14 11:02:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.010472855,0.015913102000000002,22.651829,83.51303,-68.247795,12.02147,True,0.2471399477348779,-0.9689797966075464,11,2192.38,5.0,Normal
2026-05-14 11:02:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.39958699999999997,0.12319826,20.210398,83.845406,-68.487495,11.715146,True,0.246999012722743,-0.9690157314068696,11,2201.98,5.0,Normal
2026-05-14 11:02:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.009945767999999999,0.016015318,21.785076,81.96636,-76.54676,11.904445,True,0.2468580724855937,-0.969051645707646,11,2192.38,5.0,Normal
2026-05-14 11:02:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.37677936,0.13879936,19.38307,97.31419,-71.83214,9.882678,True,0.2467171270264127,-0.9690875395091162,11,2201.98,5.0,Normal
2026-05-14 11:02:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.008331068,0.015420228,23.901577,71.7439,-76.54112,10.932828,True,0.2465761763481798,-0.969123412810521,11,2192.38,5.0,Normal
2026-05-14 11:02:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.42319043,0.14103855999999998,19.448767,86.46129,-74.87833,9.850944,True,0.2464352204538776,-0.9691592656111012,11,2201.98,5.0,Normal
2026-05-14 11:02:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0076817946,0.015236020999999999,23.72195,69.59643,-60.414707,11.67418,True,0.2462942593464882,-0.9691950979100982,11,2192.38,5.0,Normal
2026-05-14 11:03:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.31265805,0.13558276,21.565546,80.601845,-75.39059,11.197726,True,0.2461532930289927,-0.9692309097067544,11,2201.98,5.0,Normal
2026-05-14 11:03:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.007674093,0.017979664,23.488071,65.9891,-74.30259,12.159875,True,0.2460123215043745,-0.969266701000312,11,2192.38,5.0,Normal
2026-05-14 11:03:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.39668567000000005,0.13350432,19.221775,92.753685,-76.78035,11.491904,True,0.2458713447756138,-0.9693024717900142,11,2201.98,5.0,Normal
2026-05-14 11:03:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.007727878,0.018039635000000002,26.671001,67.82966,-77.600914,12.407614,True,0.2457303628456938,-0.969338222075104,11,2192.38,5.0,Normal
2026-05-14 11:03:08,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.47171915000000003,0.13565747,19.015083,96.41819,-68.54493,11.381046,True,0.2455893757175972,-0.9693739518548252,11,2201.98,5.0,Normal
2026-05-14 11:03:10,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.009068455,0.016480808,24.90072,79.985664,-80.45028,12.813179,True,0.2454483833943055,-0.969409661128422,11,2192.38,5.0,Normal
2026-05-14 11:03:12,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.44697656,0.12753841400000002,20.851702,84.24881,-75.83383,11.908375,True,0.2453073858788019,-0.9694453498951392,11,2201.98,5.0,Normal
2026-05-14 11:03:14,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.008202677,0.016207956,24.392916,86.948555,-71.49991,12.969964,True,0.2451663831740698,-0.969481018154221,11,2192.38,5.0,Normal
2026-05-14 11:03:16,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.4459764,0.125535255,21.235481,80.2494,-81.50285,9.982045,True,0.2450253752830902,-0.969516665904914,11,2201.98,5.0,Normal
2026-05-14 11:03:18,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0075539293000000006,0.017389835000000003,22.212786,80.28248,-75.8605,12.982214,True,0.2448843622088473,-0.9695522931464636,11,2192.38,5.0,Normal
2026-05-14 11:03:20,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.39920233000000005,0.12094938999999999,21.087257,83.23693,-68.059654,10.519085,True,0.2447433439543233,-0.969587899878116,11,2201.98,5.0,Normal
2026-05-14 11:03:22,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0073997126,0.014576272,24.298058,73.780304,-80.587395,12.697038,True,0.2446023205225025,-0.9696234860991182,11,2192.38,5.0,Normal
2026-05-14 11:03:24,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.364331,0.14733293,21.235216,73.26761,-88.84999,9.712181,True,0.2444612919163664,-0.9696590518087176,11,2201.98,5.0,Normal
2026-05-14 11:03:26,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0069278846,0.015733604,16.459398,64.76842,-72.413,11.846009,True,0.2443202581389001,-0.9696945970061612,11,2192.38,5.0,Normal
2026-05-14 11:03:28,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.39413147,0.13068385000000002,18.644846,82.34492,-70.466805,10.078662,True,0.2441792191930853,-0.9697301216906976,11,2201.98,5.0,Normal
2026-05-14 11:03:30,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0068729615,0.014873533000000001,26.584314,78.676285,-83.43116,11.599351,True,0.2440381750819063,-0.9697656258615752,11,2192.38,5.0,Normal
2026-05-14 11:03:32,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.33735242,0.12800475,22.055307,87.27971,-69.90217,11.428257,True,0.2438971258083473,-0.969801109518043,11,2201.98,5.0,Normal
2026-05-14 11:03:34,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0072669744,0.01637265,21.451122,75.29245,-70.48058,12.510513,True,0.243756071375391,-0.9698365726593504,11,2192.38,5.0,Normal
2026-05-14 11:03:36,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.39870877000000005,0.13321675,20.20818,94.270256,-70.748695,10.744228,True,0.2436150117860228,-0.9698720152847468,11,2201.98,5.0,Normal
2026-05-14 11:03:38,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.005680877,0.01603098,23.455906,76.07642,-64.20894,12.79076,True,0.2434739470432248,-0.9699074373934828,11,2192.38,5.0,Normal
2026-05-14 11:03:40,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.36030700000000004,0.13702705,19.583687,97.43446,-68.339516,9.210619,True,0.243332877149982,-0.9699428389848094,11,2201.98,5.0,Normal
2026-05-14 11:03:42,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.00611937,0.017686186,22.73764,77.35939,-61.432926,11.435712,True,0.243191802109279,-0.969978220057977,11,2192.38,5.0,Normal
2026-05-14 11:03:44,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.39263153,0.14688321,18.625584,84.8193,-80.80604,10.606988,True,0.2430507219240993,-0.9700135806122376,11,2201.98,5.0,Normal
2026-05-14 11:03:46,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0063544602,0.014883875,21.150234,74.14407,-79.21328,11.477284,True,0.2429096365974284,-0.9700489206468432,11,2192.38,5.0,Normal
2026-05-14 11:03:48,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.40911365,0.14971115000000002,19.838646,84.334984,-63.895573,9.46414,True,0.2427685461322493,-0.970084240161046,11,2201.98,5.0,Normal
2026-05-14 11:03:50,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.006936638,0.014556866,23.236708,60.11346,-80.23789,12.310153,True,0.2426274505315475,-0.970119539154099,11,2192.38,5.0,Normal
2026-05-14 11:03:52,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.41125757,0.13738959,22.895779,99.54204,-74.82475,10.144402,True,0.242486349798308,-0.9701548176252556,11,2201.98,5.0,Normal
2026-05-14 11:03:54,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.006406164000000001,0.015355760999999999,22.845013,77.21284,-82.12015,11.8093605,True,0.2423452439355149,-0.9701900755737692,11,2192.38,5.0,Normal
2026-05-14 11:03:56,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.44143265000000004,0.14353146,20.186089,91.087425,-86.2176,11.054093,True,0.2422041329461544,-0.9702253129988938,11,2201.98,5.0,Normal
2026-05-14 11:03:58,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.005658773,0.015567351,17.772661,79.28012,-77.71313,12.700043,True,0.2420630168332098,-0.9702605298998848,11,2192.38,5.0,Normal
2026-05-14 11:04:00,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.37005756,0.15241605000000003,17.220661,93.920166,-73.247,10.594031,True,0.2419218955996681,-0.9702957262759964,11,2201.98,5.0,Normal
2026-05-14 11:04:02,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.006202803000000001,0.015536994,20.495352,69.76374,-62.77654,13.114626,True,0.2417807692485128,-0.9703309021264844,11,2192.38,5.0,Normal
2026-05-14 11:04:04,1,"7°10'00.64""S 107°24'04.92""E",2201.98,0.3491288,0.13053815,19.575132,90.12652,-88.02534,11.134666,True,0.2416396377827301,-0.970366057450605,11,2201.98,5.0,Normal
2026-05-14 11:04:06,2,"7°09'59.92""S 107°24'13.14""E",2192.38,0.0054941015,0.016191189,23.983826,70.867905,-74.02764,12.886449,True,0.241498501205306,-0.970401192247614,11,2192.38,5.0,Normal
